source,id,year_joined_party,start_key,province_joined,locale_joined,political_party,year_left_party,end_key
232,806,1917,0,-9,-9,1,-9,0
232,957,1918,0,-9,-9,1,-9,0
232,1055,1920,0,-9,-9,1,-9,0
232,1109,1905,0,-9,-9,1,-9,0
232,1178,1919,0,-9,-9,1,-9,0
232,1246,1918,0,-9,-9,1,-9,0
232,1593,1919,0,-9,-9,1,-9,0
232,1635,1904,0,-9,-9,1,-9,0
232,2676,1904,0,325,332,1,-9,0
232,2692,1913,0,162,536,1,-9,0
232,2778,1924,0,-9,-9,1,-9,0
232,3521,1917,0,-9,-9,1,-9,0
232,3647,1917,0,-9,-9,1,-9,0
232,3649,1916,0,-9,-9,1,-9,0
232,3677,1917,0,-9,-9,1,-9,0
232,3689,1914,0,-9,-9,1,-9,0
232,3741,1918,0,-9,-9,1,-9,0
232,3780,1917,0,182,414,1,-9,0
232,4486,1918,0,-9,-9,1,-9,0
232,4846,1917,0,-9,-9,1,-9,0
232,5470,1916,0,-9,-9,1,-9,0
232,5498,1921,0,-9,-9,1,-9,0
232,5652,1905,0,-9,-9,1,-9,0
232,6149,1917,0,-9,-9,1,-9,0
232,6587,1918,0,-9,-9,1,-9,0
232,6588,1913,0,-9,-9,1,-9,0
232,8257,1919,0,-9,-9,1,-9,0
232,11930,1905,0,-9,-9,1,-9,0
232,22149,1918,0,-9,-9,1,-9,0
232,25483,1918,0,-9,-9,1,-9,0
232,26827,1915,0,-9,-9,1,-9,0
232,28635,1917,0,-9,-9,1,-9,0
232,31752,1917,0,-9,-9,1,-9,0
232,33333,1917,0,-9,-9,1,-9,0
232,34905,1917,0,-9,-9,1,-9,0
232,36055,1919,0,-9,-9,1,-9,0
232,37463,1919,0,-9,-9,1,-9,0
232,39453,1918,0,-9,-9,1,-9,0
232,39497,1915,0,-9,-9,1,-9,0
232,43059,1903,0,-9,-9,1,-9,0
232,45883,1917,0,-9,-9,1,-9,0
232,46355,1918,0,-9,-9,1,-9,0
232,46379,1905,0,-9,-9,1,-9,0
232,49205,1907,0,-9,-9,1,-9,0
232,50831,1906,0,-9,-9,1,-9,0
232,52909,1914,0,-9,-9,1,-9,0
232,60700,1918,0,-9,-9,1,-9,0
232,61078,1916,0,-9,-9,1,-9,0
232,65168,1905,0,-9,-9,1,-9,0
232,65168,1908,0,-9,-9,1,-9,0
232,65250,1917,0,-9,-9,1,-9,0
232,65344,1918,0,-9,-9,1,-9,0
233,1645,1898,0,-9,-9,1,-9,0
233,6562,1918,0,-9,-9,1,-9,0
233,14168,1909,0,-9,-9,1,-9,0
233,25875,1920,0,-9,-9,1,-9,0
233,36065,1917,0,-9,-9,1,-9,0
233,36111,1917,0,-9,-9,1,-9,0
233,42101,1917,0,-9,-9,1,-9,0
233,60372,1917,0,-9,-9,1,-9,0
233,60390,1912,0,-9,-9,1,-9,0
234,31756,1932,0,-9,-9,1,-9,0
234,45865,1912,0,-9,-9,1,-9,0
234,60018,1932,0,137,534,1,-9,0
234,60326,1919,0,-9,-9,1,-9,0
234,60454,1919,0,325,318,1,-9,0
234,60460,1920,0,-9,-9,1,-9,0
234,61110,1929,0,-9,-9,1,-9,0
234,65262,1905,0,-9,-9,1,-9,0
237,31643,1919,0,-9,-9,1,-9,0
237,36499,1918,0,-9,-9,1,-9,0
239,35731,1923,0,-9,-9,1,-9,0
239,60356,1897,0,-9,-9,13,1903,0
239,60356,1903,0,203,485,1,-9,0
240,1880,1906,0,-9,-9,1,-9,0
240,3665,1905,0,-9,-9,1,-9,0
240,3690,1917,0,-9,-9,1,-9,0
240,4267,1917,0,-9,-9,1,-9,0
240,4415,1915,0,-9,-9,1,-9,0
240,25721,1907,0,-9,-9,1,-9,0
240,36085,1914,0,-9,-9,1,-9,0
240,38579,1921,0,-9,-9,1,-9,0
240,44107,1915,0,-9,-9,1,-9,0
240,60572,1919,0,-9,-9,1,-9,0
240,60968,1909,0,-9,-9,1,-9,0
240,65192,1918,0,-9,-9,1,-9,0
241,4411,1917,0,-9,-9,1,-9,0
241,12701,1917,0,-9,-9,23,1918,0
241,12701,1918,0,325,332,1,-9,0
241,28389,1918,0,-9,-9,1,-9,0
241,35111,1914,0,-9,-9,1,-9,0
241,52765,1905,0,-9,-9,1,-9,0
241,60596,1918,0,-9,-9,1,-9,0
241,60950,1913,0,-9,-9,1,-9,0
241,65256,1907,0,-9,-9,1,-9,0
242,49949,1939,1,-9,-9,1,-9,0
244,918,-9,0,-9,-9,1,-9,0
244,918,-9,0,-9,-9,2,-9,0
244,1235,-9,0,-9,-9,1,-9,0
244,1235,-9,0,-9,-9,2,-9,0
244,2936,-9,0,-9,-9,1,-9,0
244,2936,-9,0,-9,-9,2,-9,0
244,3052,-9,0,-9,-9,1,-9,0
244,3052,-9,0,-9,-9,2,-9,0
246,3658,1914,0,182,414,1,-9,0
246,12651,1915,0,203,485,1,-9,0
246,14438,1906,0,-9,-9,1,-9,0
246,60818,1902,0,213,229,1,-9,0
247,2863,1917,0,-9,-9,1,-9,0
247,65278,1917,0,-9,-9,1,-9,0
248,40563,1919,0,-9,-9,1,-9,0
250,2032,1919,0,-9,-9,1,-9,0
250,43747,1917,0,-9,-9,1,-9,0
250,60392,1931,0,-9,-9,1,-9,0
250,60408,1918,0,215,-9,1,-9,0
251,3522,1904,0,-9,-9,1,-9,0
251,70002,1918,0,-9,-9,1,-9,0
252,4850,1919,0,-9,-9,1,-9,0
254,52929,1917,0,-9,-9,1,-9,0
255,60432,1917,0,-9,-9,1,-9,0
255,60542,1918,0,313,770,1,-9,0
255,60846,1936,0,291,735,1,-9,0
256,3687,1912,0,-9,-9,1,-9,0
256,31964,1914,0,14,886,1,-9,0
256,60444,1906,0,-9,-9,1,-9,0
256,60710,1905,0,-9,-9,1,-9,0
256,60788,1913,0,-9,-9,1,-9,0
261,3656,1905,0,179,-9,1,-9,0
261,4704,1913,0,-9,-9,1,-9,0
261,4870,1917,0,91,-9,1,-9,0
261,12247,1922,0,-9,-9,1,-9,0
261,31664,1919,0,-9,-9,1,-9,0
264,786,1904,0,-9,-9,1,-9,0
266,60532,1905,0,-9,-9,1,-9,0
269,1052,1921,0,-9,-9,1,-9,0
269,31684,1920,0,-9,-9,1,-9,0
269,31900,1946,0,203,485,1,-9,0
269,60186,1921,0,182,414,1,-9,0
269,60544,-9,0,-9,-9,1,-9,0
269,65386,1942,0,-9,-9,1,-9,0
269,70004,1924,0,148,332,1,-9,0
274,31411,1917,0,-9,-9,1,-9,0
274,60180,1917,0,-9,-9,1,-9,0
274,60246,1929,0,94,-9,1,-9,0
274,60402,1918,0,183,385,1,-9,0
275,35403,1928,0,-9,-9,1,-9,0
276,1850,1904,0,-9,-9,1,-9,0
276,5240,1917,0,-9,-9,1,-9,0
276,25287,1920,0,-9,-9,1,-9,0
276,50601,1918,0,-9,-9,1,-9,0
276,60694,1920,0,-9,-9,1,-9,0
276,65200,1917,0,-9,-9,1,-9,0
276,65372,1907,0,-9,-9,1,-9,0
282,2241,-9,0,-9,-9,1,-9,0
282,2241,1914,2,-9,-9,27,-9,0
282,41275,1904,0,-9,-9,1,-9,0
282,60652,1915,0,382,-9,1,-9,0
284,34813,1904,0,-9,-9,1,-9,0
287,6089,1917,0,-9,-9,1,-9,0
287,28017,1917,0,-9,-9,1,-9,0
292,61074,1910,0,-9,-9,1,-9,0
293,2869,1918,0,203,485,1,-9,0
297,12998,1918,0,-9,-9,1,-9,0
297,60310,1917,0,-9,-9,5,1919,0
297,60310,1919,0,325,332,1,-9,0
298,70226,1918,0,-9,-9,1,-9,0
299,60756,1905,0,-9,-9,1,-9,0
300,2869,-9,0,-9,-9,1,-9,0
304,60430,1928,0,325,332,1,-9,0
309,11471,1898,0,-9,-9,1,-9,0
309,12378,1904,0,-9,-9,2,1914,0
309,12378,1920,0,203,485,1,-9,0
309,51475,1903,0,-9,-9,1,-9,0
309,60336,-9,0,-9,-9,2,1918,0
309,60336,1918,0,203,485,1,-9,0
310,31750,1927,0,-9,-9,1,-9,0
310,60220,1917,0,-9,-9,1,-9,0
313,60792,-9,0,-9,-9,1,-9,0
313,60792,1903,0,-9,-9,2,1919,0
322,40249,1919,0,-9,-9,1,-9,0
325,60010,1932,0,182,414,1,-9,0
330,2423,1917,0,-9,-9,9,1917,0
330,2423,1917,0,-9,-9,33,1918,0
330,2423,1923,0,203,485,1,-9,0
336,43159,-9,0,-9,-9,5,1918,0
336,43159,1918,0,182,414,1,-9,0
339,60300,1928,0,203,485,1,-9,0
344,2623,1906,0,-9,-9,1,-9,0
345,6095,1919,0,-9,-9,1,-9,0
345,60240,1903,0,-9,-9,5,1907,0
345,60240,1920,0,223,545,1,-9,0
346,12617,1890,0,-9,-9,3,1903,0
346,12617,1917,0,182,414,1,-9,0
353,60290,1918,0,318,787,1,-9,0
355,65322,1923,0,-9,-9,1,-9,0
359,45089,1918,0,-9,-9,1,-9,0
359,45089,1918,0,-9,-9,45,1918,0
360,45089,1905,0,-9,-9,5,1917,0
360,45089,1918,0,-9,-9,1,-9,0
362,60842,1913,0,-9,-9,1,-9,0
376,60682,1912,0,182,414,1,-9,0
379,60860,1930,0,-9,-9,1,-9,0
500,2256,1903,0,90,761,1,-9,0
500,3677,1917,0,-9,-9,1,-9,0
500,32257,1903,0,-9,-9,1,-9,0
500,65226,1925,0,-9,-9,1,-9,0
500,80001,1917,0,-9,-9,1,-9,0
500,80002,1939,0,22,-9,1,-9,0
500,80004,-9,0,-9,-9,1,-9,0
500,80004,1898,0,-9,-9,2,-9,0
500,80007,1960,0,-9,-9,1,-9,0
500,80009,-9,0,-9,-9,1,-9,0
500,80009,1887,0,-9,-9,43,1887,2
500,80018,-9,0,-9,-9,1,-9,0
500,80018,1905,0,-9,-9,2,-9,0
500,80025,1903,0,-9,-9,1,-9,0
500,80036,1952,0,18,-9,1,-9,0
500,80053,-9,0,-9,-9,1,-9,0
500,80053,-9,0,-9,-9,2,-9,0
500,80053,-9,0,-9,-9,18,-9,0
500,80056,-9,0,-9,-9,1,-9,0
500,80056,-9,0,-9,-9,2,-9,0
500,80061,1939,0,18,198,1,-9,0
500,80074,1907,0,1,725,1,-9,0
500,80083,1945,0,-9,-9,1,-9,0
500,80087,1903,0,-9,-9,1,-9,0
500,80105,1932,0,-9,-9,1,-9,0
500,80122,1939,0,-9,-9,1,-9,0
500,80128,1948,0,-9,-9,1,-9,0
500,80135,-9,0,-9,-9,1,-9,0
500,80135,1917,0,-9,-9,21,1921,0
500,80138,1901,0,-9,-9,1,-9,0
500,80139,-9,0,-9,-9,1,-9,0
500,80139,1903,0,-9,-9,2,-9,0
500,80139,1903,2,-9,-9,54,1903,2
500,80151,1932,0,-9,-9,1,-9,0
500,80153,1938,0,-9,-9,1,-9,0
510,80008,1952,0,135,310,1,-9,0
510,80012,1919,0,90,-9,1,-9,0
510,80019,1939,0,-9,-9,1,-9,0
510,80039,1955,0,18,198,1,-9,0
510,80062,1933,0,18,198,1,-9,0
510,80100,1927,0,18,198,1,-9,0
510,80101,1931,0,-9,-9,1,-9,0
510,80140,1930,0,-9,-9,1,-9,0
514,12791,1903,0,-9,-9,12,-9,0
520,23481,1917,0,23,52,1,-9,0
521,80132,1901,0,-9,-9,1,-9,0
522,3793,1898,0,90,761,1,-9,0
523,80161,1905,0,90,138,1,-9,0
530,80034,-9,0,-9,-9,1,-9,0
530,80034,1898,0,-9,-9,12,1916,0
532,80071,-9,0,-9,-9,1,-9,0
532,80071,-9,0,-9,-9,2,1906,0
542,80045,1918,0,-9,-9,1,1928,2
542,80045,1918,0,58,871,1,-9,0
543,80020,1918,1,90,-9,1,-9,0
545,80010,-9,0,-9,-9,1,-9,0
545,80010,1905,2,-9,-9,2,-9,0
545,80024,1905,2,-9,-9,1,-9,0
545,80031,-9,0,-9,-9,1,-9,0
545,80031,1905,2,-9,-9,2,-9,0
545,80072,-9,0,-9,-9,1,-9,0
545,80072,1905,2,-9,-9,2,-9,0
545,80080,1905,2,-9,-9,1,-9,0
545,80088,-9,0,-9,-9,1,-9,0
545,80088,1903,0,-9,-9,2,-9,0
545,80095,1903,0,223,545,1,-9,0
545,80097,-9,0,-9,-9,1,-9,0
545,80097,1903,0,-9,-9,2,-9,0
545,80102,-9,0,-9,-9,1,-9,0
545,80102,1903,0,-9,-9,2,-9,0
545,80118,-9,0,-9,-9,1,-9,0
545,80118,1905,2,-9,-9,2,-9,0
545,80120,1905,2,-9,-9,1,-9,0
545,80125,-9,0,-9,-9,1,-9,0
545,80125,1903,0,-9,-9,2,-9,0
545,80126,-9,0,-9,-9,1,-9,0
545,80126,1903,0,-9,-9,2,-9,0
545,80129,-9,0,-9,-9,1,-9,0
545,80129,1903,0,-9,-9,2,-9,0
545,80131,1905,1,-9,-9,1,-9,0
546,3756,1904,2,-9,-9,1,-9,0
551,80144,1905,2,-9,-9,1,-9,0
552,80006,-9,0,-9,-9,1,-9,0
552,80006,1895,2,-9,-9,14,1902,1
552,80006,1902,0,-9,-9,43,1905,0
552,80006,1905,0,-9,-9,44,1912,1
554,80026,1898,0,-9,-9,12,1918,2
554,80026,1918,2,-9,-9,1,-9,0
556,80075,1905,2,-9,-9,1,-9,0
556,80075,1905,2,-9,-9,1,1917,0
556,80075,1917,0,-9,-9,2,1924,2
558,80064,1906,0,-9,-9,12,1917,2
558,80064,1917,2,-9,-9,1,-9,0
999,309,1905,0,-9,-9,7,1918,0
999,1731,1901,0,-9,-9,2,1917,0
999,1879,1917,0,-9,-9,9,1917,0
999,1936,1917,0,-9,-9,-9,1917,0
999,2692,1904,0,-9,-9,24,1913,0
999,3534,1905,0,-9,-9,2,1917,0
999,7104,1917,0,-9,-9,7,1918,0
999,7168,1906,0,-9,-9,2,1915,0
999,45089,1917,0,-9,-9,7,1918,0
999,48749,1897,0,-9,-9,12,1903,0
999,49205,1912,0,-9,-9,9,1917,0
